job_id,design_index,family_index,constraint,k,t,n_low,n,nfa_states,unrolled_states,seed,dataset,structural_cell_index,replicate_index,base_instance_id,multi_token_keyword_count,compiled_constraint_sha256,job_sha256
088_coauthor_left_not_right_kna_t9_rep1,238,8,left_not_right,,9,2,65,30,1817,1735353644,coauthor,88,1,coauthor:creative:b3a1b8cfb7d94eb3a615600d440a0bc1,0,ea388470f4025a9ca1c0a8b6d14d1bb732806948752180974e75f987bac06cb6,4b3028c54429841434ef6f8ae007f406d872d8dece274e4bdb4e6b854e1778fc
089_coauthor_left_not_right_kna_t10_rep1,239,9,left_not_right,,10,2,65,33,2005,1864851287,coauthor,89,1,coauthor:creative:d99c239ccb2841f6bfe743f865126332,0,2125ffcb62bb4709045727eee29d2c613ec75c41ccf76e72ba24802aa3f1ee1c,0cdeda940f9ddac6144d302d3c37cbfc49991383ae0cc39c3ede04231159c89f
090_coauthor_left_not_right_kna_t11_rep1,240,10,left_not_right,,11,2,65,36,2193,1927732778,coauthor,90,1,coauthor:creative:d1aad60e3f7f4dd68721bfd157247a99,0,61b8c8af456494567e884cf992fb99fca8c3b96f22bf4bd8e80f06b3dfcf204e,489186ad85f756b32e5187c6ababc98c4b28c0d1a525aa0e2bc03cc57de624cb
091_coauthor_left_not_right_kna_t12_rep1,241,11,left_not_right,,12,2,65,39,2381,314198940,coauthor,91,1,coauthor:creative:dc2078ed9a2d4ebd84853c014639bd1f,0,2822a10289eb99697a980cca4aeae1e34798f53684750fd120f3a790c3148729,da8b900e31934e886d82febe16ba539af5df5b7619a1ef0669ba51b2537fa79a
092_coauthor_left_not_right_kna_t13_rep1,242,12,left_not_right,,13,2,65,42,2569,561905364,coauthor,92,1,coauthor:creative:767134bda38047aab8a6fa3221b6880e,0,79f24b2250d65ba90e500da6eef535c6bc165c411b1da1c916d83013e8194725,e3e11f7219850b36bc17aa0ef36428358746bd6c6a7829b296d17e73f4ec2178
093_coauthor_left_not_right_kna_t14_rep1,243,13,left_not_right,,14,2,65,45,2757,2014808911,coauthor,93,1,coauthor:creative:374e55af5f8642bdb6134332a8c6bc20,0,7700fe76d27b983fc95730884cf889c0e42925569974db4dee33309a88f6acdf,5454afd80929bd54be9d75aa9d4adcf57beb2030825eac419a6876e524d97cf0
094_coauthor_left_not_right_kna_t15_rep1,244,14,left_not_right,,15,2,65,48,2945,553398889,coauthor,94,1,coauthor:creative:6e886e695d98418e9eaca62a07bcef02,0,164c119fc8143338710248dbf935a7053306d1fec1431889d24015dd669b1b70,66b41e1f967c346e868a9ca1d6161804a3643c10fa58f442f80baf5e75deab07
095_coauthor_left_not_right_kna_t16_rep1,245,15,left_not_right,,16,2,65,51,3133,117592634,coauthor,95,1,coauthor:creative:dad69fc8dcfb4971abbe3d4013bfc6ce,0,b26a8747477c113d6d424c0501e5fce295a2b8fa8f737b8e0c37623879b796b9,2e9bcd8eced531916cb78141330f93b5da05c47f2b1b42f623eb9c8e5027a2cb
096_coauthor_sets_differ_kna_t1_rep1,246,0,sets_differ,,1,2,65,7,439,1122122241,coauthor,96,1,coauthor:creative:5ff4b3f9999047f6858c878df9638bc3,0,4f8126b83ed15a1c4c8e3971cdc701818aa4fe7cbf74c27f636d4f73b989b4cc,851cad30af4926ba0531fec0e63c509f699aea796d7299ca538477cd81e0439f
097_coauthor_sets_differ_kna_t2_rep1,247,1,sets_differ,,2,2,65,12,690,2048344142,coauthor,97,1,coauthor:creative:1da7eb35b68842dc9b5017abaf1359d4,0,5905704515db39761afbce22a4309dd4a03c2340267c75f0442ee02333d2f52d,7c602fb9c904080b05373e57b8e2c7fb03b9b0c3bf2dd86fbadf6dbdc222162c
098_coauthor_sets_differ_kna_t3_rep1,248,2,sets_differ,,3,2,65,16,941,723810668,coauthor,98,1,coauthor:creative:a09cbbf5323a4bd2aa5a2ae775258c38,0,d1c46241b70cd73a85fef5fa15ac309e2c3dc1d0ca90ce5b7d838c6ec51575b5,9fb06bc8b20066a215a7c479d36cf00da73c55a4d21d810ea7336a764598c6fc
099_coauthor_sets_differ_kna_t4_rep1,249,3,sets_differ,,4,2,65,20,1192,995926839,coauthor,99,1,coauthor:creative:e81d6b763cc44618a315a087b3ff155c,0,a992b3e0fbc15b0031e9ded2c57ebd673d3ab4a62783e9d4bd72188ed66000c1,77ec2b4e899e21b97c7bbf729749b9be230420d4729147370ea547cec6a80881
100_coauthor_sets_differ_kna_t5_rep1,250,4,sets_differ,,5,2,65,24,1443,233422806,coauthor,100,1,coauthor:creative:749e032914384e4da8f2392a19066b89,0,544531043c6a657d415e5f2d9dbbfbf49c938499c90457141322be370bc2ea94,275dad9a780b6c23810ab0441e6c6b329bb85c042cef7afb7e82e80e08a65ff0
101_coauthor_sets_differ_kna_t6_rep1,251,5,sets_differ,,6,2,65,28,1694,31228033,coauthor,101,1,coauthor:creative:9a29f841869a4fd98cf358da50f4a340,0,7cba62c21ae14e7959cfedd0ea74f52a064d59915c3bddfff696a125315ad0ed,44e1b97da9ee36131daf7df99a9fb75612ca6a32cd210aa4df9bcaf0dd5aa55c
102_coauthor_sets_differ_kna_t7_rep1,252,6,sets_differ,,7,2,65,32,1945,457634185,coauthor,102,1,coauthor:creative:947065accb8b402c98fb2aa62a497842,0,ee57ed8c4240fbf27a17c569d14ae63e7f8b8fd4e80afdf5e824769c531da73d,0b50f07af9e621e9ea523c063a395aaad8910b9d3726e274d815640b91f4977a
103_coauthor_sets_differ_kna_t8_rep1,253,7,sets_differ,,8,2,65,36,2196,388848176,coauthor,103,1,coauthor:creative:1e6ecfa3fa7c4fd7ad7c10470546f654,0,378c7251fe981c07c3b57ff37d540357b2de1b382a66b492d6b39fdedfe57146,465e8919448bc0bc88c54404d32414700bad16d5cb762250f879ba7d7203b20a
104_coauthor_sets_differ_kna_t9_rep1,254,8,sets_differ,,9,2,65,40,2447,73890030,coauthor,104,1,coauthor:creative:4d44dbfbf4b34c8a9e28065b836b5893,0,551e2b0e7374205643aba64257af8943a93c0d42e89bd33a7fd8968160f0059d,b59f435508df1f40a8d9b656dccc21f25a301181337b4a2bacbd99583052fe61
105_coauthor_sets_differ_kna_t10_rep1,255,9,sets_differ,,10,2,65,44,2698,910446593,coauthor,105,1,coauthor:creative:76c3366d06584c42b5c0d1af41b63ccb,0,914ffdfd538f318edd2bbe3607ce0cc3b85ef1aa4c4545c84fb273f004854ac5,b9c9a44f4258c7ba5478b37b6e3fe1e5285017b459cad7fa2387f1aad3c8f358
106_coauthor_both_sides_kna_t1_rep1,256,0,both_sides,,1,2,65,6,370,1595653920,coauthor,106,1,coauthor:creative:6861c7f0f19645ffb563275d11fad363,0,ef0cdb348b359b06d7a9f9943bad0a77ce53d5cb4a924590e66698fe9c1de6fa,0561a938a47b79d9d64cbdfc770904489b4230fd8fa093aeec2d4cb4a8805dda
107_coauthor_both_sides_kna_t2_rep1,257,1,both_sides,,2,2,65,10,555,986557597,coauthor,107,1,coauthor:creative:bb89b8b76a9847f9ba0d7e67fc4fc23e,0,33e270eeeea0d8ebc01c34edc71745e89838b68bec8371bf3d4a63fb72ce6728,48c6b748b30b22c2c2d3214260362cb7ddba780142d1f6056db371d496eabb27
108_coauthor_both_sides_kna_t3_rep1,258,2,both_sides,,3,2,65,13,740,339318600,coauthor,108,1,coauthor:creative:31794aa2de5e40baba2dfa6f59e03d15,0,b8349a077c876dadb9ba56d839380c09ca00b96f4074793c4fbafbd347f4326d,eb3e161e38a21db4c3b928e82187e06adf34f11c85dfb804c7f40953c2557e28
109_coauthor_both_sides_kna_t4_rep1,259,3,both_sides,,4,2,65,16,925,466499894,coauthor,109,1,coauthor:creative:815f2133a4634d7b88b1697b1f8a5d1e,0,f11bfd033effff0f4f81a82ed7c2c0965b6e2c0edc775569e8e570ff684fac16,9876cf05efeb27c03432852bca3ac73abb89e798c05c1c9b8626e11c419b5cd5
110_coauthor_both_sides_kna_t5_rep1,260,4,both_sides,,5,2,65,19,1110,1470512668,coauthor,110,1,coauthor:creative:1763bf2d3371474ab481253b7731c586,0,66115629ff36ff2a836848a493009960c62e64006a3685246e202531af6c15bc,28688d0c9537c1d8d0a84213999df03c97dd1cbc336f198fa6f58db40b88a5e6
111_coauthor_both_sides_kna_t6_rep1,261,5,both_sides,,6,2,65,22,1295,982034088,coauthor,111,1,coauthor:creative:b821e4ee78184af086b8e229b0387500,0,1411aba6781bfa9ccc1d33645922341f488705b4c706e9d91335c482316925ef,f70536deb7bbd0ec2ecb766ab482d845581d999c25ebc914ec9040e149a8fdee
112_coauthor_both_sides_kna_t7_rep1,262,6,both_sides,,7,2,65,25,1480,1376881769,coauthor,112,1,coauthor:creative:099ea17dc4c24eba8603270c97edd468,0,50e9b3883110c0e293b6444ce70f2ba7c43d42314ddecd9b8ed8804654793d95,73d7ffc12b1a4e4b4325cc4c2ffd0a80c3620414c343df3b1592a97f0c4d6b24
113_coauthor_both_sides_kna_t8_rep1,263,7,both_sides,,8,2,65,28,1665,1884951767,coauthor,113,1,coauthor:creative:a345a395300d44a5862012539e015002,0,cbe3c0d439f5dc5d5235926faf314891ee6225f3aa369e4956789a13fa903566,6c5dbef202e97d2f5c65c762942ed217fcc2529d45a7147c7a691f8d20f36d61
114_coauthor_both_sides_kna_t9_rep1,264,8,both_sides,,9,2,65,31,1850,1205589085,coauthor,114,1,coauthor:creative:8911f32aab914a1f903bb76300b13949,0,b45968543fdf77a0e93d9288e2e2aebb4aa73419f31ba8c3188cb7722ad09a6f,07d6f446191fd82936968969de5b43db89fb1884af04cc0fdf2993209ff0289e
115_coauthor_both_sides_kna_t10_rep1,265,9,both_sides,,10,2,65,34,2035,757094947,coauthor,115,1,coauthor:creative:b22279ff63804fa6bec5c108879812dd,0,a92ef9374a97d1e9135270da806f05ac313111ddce9f04247542379cee84b2c6,e54dc45dc91cfedc2ecb5721c15859713c6b032e3c4009f130a5d4ceb9781dc1
116_coauthor_both_sides_kna_t11_rep1,266,10,both_sides,,11,2,65,37,2220,2009887760,coauthor,116,1,coauthor:creative:b73b741aa53f4dd1af35e1540ebf4af1,0,b285e18cabf7b69caf93cf86c2692b7cb7a5f50eca384b8f7e77d84b05cca196,ce0164abfd9908be6187c7963206ab65da7a7ff902e7820f560a17ff10a58adb
117_coauthor_both_sides_kna_t12_rep1,267,11,both_sides,,12,2,65,40,2405,738188187,coauthor,117,1,coauthor:creative:a5dee567f6554c59bb8fafd85f547c22,0,ffdf4625688a5effb391ce497a091b13ade8bfb9520b4e3ccb3804dadf90572a,28065220283470e50e253fcdc7617637a593d70fd7b50340c0b1b1071c1486b5
118_coauthor_both_sides_kna_t13_rep1,268,12,both_sides,,13,2,65,43,2590,1136202749,coauthor,118,1,coauthor:creative:2d9358657a364ccab47e9a7538cb6650,0,a9f6fedd72c5118c547c0e624aaaaa83951e23d239afa3b6b551069c248f4b2c,a528ea62a7b91abd6aef5fc024eca7f8e2eafe69b30da1bd2d4aaa7872a18070
119_coauthor_both_sides_kna_t14_rep1,269,13,both_sides,,14,2,65,46,2775,353320562,coauthor,119,1,coauthor:creative:a87286598bc54313b39f6ce6013541bf,0,552a6de1b4b5d76a6dc866a966c05797b8ce5586f4d073a2378d97f93e8f5872,c11c9d1314050808e66b92e110cd937afdb9acce642fb3d4993f1dd62a67d5cc
120_coauthor_both_sides_kna_t15_rep1,270,14,both_sides,,15,2,65,49,2960,722759577,coauthor,120,1,coauthor:creative:f3ecf0ce872940238b0bd429a3e36322,0,6a4d09e97bfd9cd9b108b282b574f9889080d255a66963684341b5228a8dd8c7,56ed0c2ad3e87f7b17af6ce5361581065a34b050ad5b542c67ca9daa9ee93d6c
121_coauthor_even_count_kna_t1_rep1,271,0,even_count,,1,2,65,4,313,1091262367,coauthor,121,1,coauthor:creative:8bafd5acfb7343308b5195092c4c4de5,0,c7b8deb85163d3629fd180aa8aca71a75c9bf229e984518094d7bbf7ade7e506,119b2ab923b5f7ddf365767d7ff0fd1aa1a5b76ac6f4fa6eaeb5464750a34bbd
122_coauthor_even_count_kna_t2_rep1,272,1,even_count,,2,2,65,8,501,543823507,coauthor,122,1,coauthor:creative:f1c5ca52c9754a37b10dce55cf5113e2,0,fbd78ccb0cf2d8b595254f9c5ff5247b9271d37dc2a97389332eab74e93e0b4c,94d4c46b93a7b21c417b24e3decf6141fd709ab6585b30cda4472229c645e193
123_coauthor_even_count_kna_t3_rep1,273,2,even_count,,3,2,65,11,689,776617888,coauthor,123,1,coauthor:creative:173cae0bcc714ba29bfeab4004d7fa85,0,645bb03f46bec4faae7c39d31717a640b8e1bb439fd861fe4ac0cc6faafb2163,1a812618ee8c10f2bfcfd37738c3280139875c2e8ff51100e5579cd280afb82c
124_coauthor_even_count_kna_t4_rep1,274,3,even_count,,4,2,65,14,877,413999019,coauthor,124,1,coauthor:creative:ee760edb666e4f46aedee408975a9c9d,0,5aeb3eda58e0b11d5f5cd10dd31740334d5e5b47f6d1900c4b625b8f2b7e2386,2dd5e1318ee81a4f7b76069b2665a4680f6610a5d991361c06c1f9318eaa7015
125_coauthor_even_count_kna_t5_rep1,275,4,even_count,,5,2,65,17,1065,1322706250,coauthor,125,1,coauthor:creative:8d9a97731918431e8dd6560adb8cd0fa,0,a3a1ce884d042253d40a8ee96f6d258e41858f5a909c3230d5a58b88bf0b06ba,6f1da80aaac8253850ea1b500ff1c7c5eecb1263e6be149b8f9794232a6db90c
126_coauthor_even_count_kna_t6_rep1,276,5,even_count,,6,2,65,20,1253,1471983807,coauthor,126,1,coauthor:creative:f8fd4fb1d3ae456a8a5dddefc9389aa3,0,f7d364fe4335897690e6c17bff6a7e637c2efb54fc5d878cc7a48ece03a495c5,b60c5c0f0843dec67472b8c80829fa7fd05ba7a8c5ee515430dbf67fc6ef26c8
127_coauthor_even_count_kna_t7_rep1,277,6,even_count,,7,2,65,23,1441,718301472,coauthor,127,1,coauthor:creative:93468eec16324f109abec7010cd13ebd,0,d7f51bc92c892a58bca95edbad639a75f5a5108541eaaeb2c4aa0e6cfd8ecf06,839207a1b95d45dd4f633bef0081b3215632c4d62d46fc1ad72c5b71058580da
128_coauthor_even_count_kna_t8_rep1,278,7,even_count,,8,2,65,26,1629,322401037,coauthor,128,1,coauthor:creative:ed151ac677724c7fbd32f85db77710a2,0,14eebdc7943f8e3aea61cca12e438195a9787e0c256a97590dadaaae55cc834e,5c9275a7d747612ca8cccc6d0c5011424a30aa106807f24bef6df5c84eb2a740
129_coauthor_even_count_kna_t9_rep1,279,8,even_count,,9,2,65,29,1817,234688724,coauthor,129,1,coauthor:creative:8610d3166aea4491b673112459745fc1,0,1b2e4e4fa731bfdbb14ae228296df16af8d22e4b24696afb55aafe9cc61d0729,11f9bdc9643a240f695605bffdcdb3e63e4382ae03fcb1efceb455c05104d537
130_coauthor_even_count_kna_t10_rep1,280,9,even_count,,10,2,65,32,2005,431607851,coauthor,130,1,coauthor:creative:047a25c3382c42999ceb1c78f6ebd524,0,0ecdfdcee37ddcb675f33f6344ee70bb2891a551403bdfa92a3f9f9372d8a584,a14eb1a9ec4d7619301e9cef419e29f18f5b43ebfbf033a454650a0e1312fa73
131_coauthor_even_count_kna_t11_rep1,281,10,even_count,,11,2,65,35,2193,1298677665,coauthor,131,1,coauthor:creative:72b49bf3c2434ea498475566e09690fb,0,c7d967437d7fcd8f24f61b4e212973b2af48afdc3ead86c6459ca0d945bb9a2a,b7f11f7bb140deb92890c81aaba23a78bc9b3116ccd91626d4d89fe377468220
132_coauthor_even_count_kna_t12_rep1,282,11,even_count,,12,2,65,38,2381,785394720,coauthor,132,1,coauthor:creative:8a66ba50d4e241f2aebb17e5af82c68a,0,e430eae0fab27353ec8fe9beb321f010455e76c0183d161c0622f646dfc5f17a,0c0c20ce72033f3197ebf99f710b4b6ea28133bc31d3b489ad07f8defc6104d8
133_coauthor_even_count_kna_t13_rep1,283,12,even_count,,13,2,65,41,2569,802208098,coauthor,133,1,coauthor:creative:4b1397f42c2b436c994db077de5d54c4,0,6db02b94c7f3601cdece9db7df8289cb286ea0722b34c5374d4086a4ae1c3fdc,8440974e4a8b73a42ab2537bbaca5c27570a3f51e5c97a588459966f5215ef0a
134_coauthor_even_count_kna_t14_rep1,284,13,even_count,,14,2,65,44,2757,246109509,coauthor,134,1,coauthor:creative:a935819289a042269dc6f7e419b0608e,0,843591001a5ff08bd7cc340c85955a7043b87c4672c84f945b4942b419e87428,beb472228353bd78bcad8f7741c512f950b8f16c1416e9e0b4f2cf962a625848
135_coauthor_even_count_kna_t15_rep1,285,14,even_count,,15,2,65,47,2945,852370662,coauthor,135,1,coauthor:creative:5d9be2dad6584ff4b2ab1c6f701f64cb,0,65c7adfe50e2e580380b4c67d33685a7e887edf52c3f2743ec3540f0c0fba7c8,2eaadc52f182be17cd42d25c47b7965a40ab995d25a6cd52487fe987db1cc7fd
136_coauthor_even_count_kna_t16_rep1,286,15,even_count,,16,2,65,50,3133,1436738001,coauthor,136,1,coauthor:creative:83abfb13942f491b9de32bfcc1c3dc47,0,97da7b378e7579539e1e3712c44110611007a937dfbb82509525b5ff976b8322,092a12a10ce6a6174d04bb00bc9582cc1cbb059a38ea9a171256dffdd143fb4e
137_coauthor_odd_count_kna_t1_rep1,287,0,odd_count,,1,2,65,3,254,962466428,coauthor,137,1,coauthor:creative:e3152d380e13471a91d31ab07f01255c,0,e2cbb0f31f3ae6e6ae2ca28a56c353ec31bc364b9f28f449a799a9712f7b4501,c3ad7b92fb623030707ddda5ad61eaf7f05b49da519f61c9b49ea70625bb55ff
138_coauthor_odd_count_kna_t2_rep1,288,1,odd_count,,2,2,65,6,381,1395920934,coauthor,138,1,coauthor:creative:29001da80acb414d8683c660e2e091f2,0,6cedd9273d72e12030ef31e1658e9a39e403561c804aa85fa06c34274dd44323,a13f8656dd3eb51cb2959e691646c3d1d67418b21be3d78b7fcbd384ee4127ca
139_coauthor_odd_count_kna_t3_rep1,289,2,odd_count,,3,2,65,8,508,427978413,coauthor,139,1,coauthor:creative:48058b31f2ea4797bc9dcc40ab9ee2f1,0,1d846f546131c7a71ea20ba290340b76cf766aa0afd6a1d1ea0f7bbe0c0777fa,9e2cb5de655c4d6c2fcfde2acb1c524cd71e5db970146ef552313081f3cae95d
140_coauthor_odd_count_kna_t4_rep1,290,3,odd_count,,4,2,65,10,635,57070794,coauthor,140,1,coauthor:creative:ac0d02d15e164314841ae2ce49d2b2c9,0,642c0cb6fc5e4846cb2ac7a5c9e3ca6d913567fcc2af2f30d650be7b9822d824,c2f7b12189185e0ebd647a97862739675a6f9141914ea70bbc9f865418615f21
141_coauthor_odd_count_kna_t5_rep1,291,4,odd_count,,5,2,65,14,885,1546616717,coauthor,141,1,coauthor:creative:b0713959bffc46e893715684d793a109,1,cc40b1e8ee08e50acc36b7adb39cbcfdc12d514a52ca35bcdd3f267f2503a164,a9ff57ab4fc30bd2ea7b0f44cce05e9e15df9521415a5e833435ce6eca9a3ca7
142_coauthor_odd_count_kna_t6_rep1,292,5,odd_count,,6,2,65,14,889,103504639,coauthor,142,1,coauthor:creative:d2c71212ed1446a79b5d404def4239a9,0,81da415b6af021498a8113831b8defd69b702cac9e5b31425ff661b5ca3e7ca1,76c26ef9fea3b3062b3c9ea40749a93612a76134aa12b1d251c6718aa7d125fd
143_coauthor_odd_count_kna_t7_rep1,293,6,odd_count,,7,2,65,16,1016,2137117886,coauthor,143,1,coauthor:creative:5c524b4889834145ad435d84415f457c,0,90d17b9256240052247afbface009bf29c5fe278fb540d10d44d092f44664c32,75b2d4bc55963aae42fa7adc36b11dfb6ffb37d1cb552f56c6ecc163986256cd
144_coauthor_odd_count_kna_t8_rep1,294,7,odd_count,,8,2,65,18,1143,2121816246,coauthor,144,1,coauthor:creative:87396211fee244ccbda4b0f4bcefc8e9,0,bd1900aec8ec3a72e13fe71e4689264b3a1df4ff8bec2f6d49ee4b4cf568492b,59a24917dc32cab46cf0c5846acceefac7c94a07a26449b750ea37764b213533
145_coauthor_odd_count_kna_t9_rep1,295,8,odd_count,,9,2,65,20,1270,763913707,coauthor,145,1,coauthor:creative:88daaed513824fbd9c77746eec7862d9,0,d0bd0359e72cb8e201e9e7b47c85b012f86cd27ccab15fe697436b6cb27d8dee,45fd9bc6e226bff4c05ea2325b6082aaac80be307d95ed69ab7cebf85ad850bf
146_coauthor_odd_count_kna_t10_rep1,296,9,odd_count,,10,2,65,22,1397,1969588650,coauthor,146,1,coauthor:creative:b110df89e00549d39910dc176a617be7,0,bbd364db22ae38572236063ccc13af75120a23368cac59b3b4cc20da18c1c667,82b0499bb0c3f76b1ffffdc217dc79d161e89463d3149ba36f787d55e7e13180
147_coauthor_odd_count_kna_t11_rep1,297,10,odd_count,,11,2,65,24,1524,868847341,coauthor,147,1,coauthor:creative:b153dcf4dae74acb8ebc70ff937ecccf,0,4a0292d5fc15e23b7bc1d36890442f8b2f7f94cbb204c8de2f1fb9ef9943dfbe,6354556e7ac5034583ba68f25972375e0a6f97d8f9a5206a9faf155b70cf076c
148_coauthor_odd_count_kna_t12_rep1,298,11,odd_count,,12,2,65,26,1651,1654665861,coauthor,148,1,coauthor:creative:5370cd5a21e94475b4768b176e1014b2,0,670bcf3e23dba71da2a65fbca6dd4da2b4240c619672d4f19f5471792940b6f5,60a8495964c861ac9f9170ae202999abcbc2dd1bcd0f2a9b4acd761c38ce8db5
149_coauthor_odd_count_kna_t13_rep1,299,12,odd_count,,13,2,65,28,1778,1171247615,coauthor,149,1,coauthor:creative:773aa615d24d4471911f2e43e9081f71,0,2fe3f9458104be03a8c74c13ff1d32a76a24b888026cc1457541d3ecd6f787da,4411a1022fc2dcfc790fe14c15fde0c7e9d13eb639c0a9aa785f42fe0515b367
000_coauthor_kth_last_k1_t1_rep2,300,0,kth_last,1,1,2,65,3,254,1093971734,coauthor,0,2,coauthor:creative:d4d4847e461c42888c2357e8d8f268b3,0,1d8650c2021ea0f43cbf64e25afbfde9d3e9e712c66cad8d06064a8b8a723c0a,01c957e5f5b599c4b82c36f1aa667c2fdf6e2c042726fc0de65810272a3e66d4
001_coauthor_kth_last_k3_t1_rep2,301,1,kth_last,3,1,2,65,5,370,1297718358,coauthor,1,2,coauthor:creative:229fee620c9e41f3bf737ffa9217b3d3,0,b72d29d1d81b12f363a7da8c7c7ff6cc9aafb24edb6cfe45be0ef924fef97709,38726c270215a30e8216546d7ab3a421769b551dda17b9958a2fae1cffad07f1
002_coauthor_kth_last_k4_t1_rep2,302,2,kth_last,4,1,2,65,6,425,1634466675,coauthor,2,2,coauthor:creative:a8cf086c79104dedaf0894b6ae96411f,0,3321b981f0baad071801be1a4a7dfe6710ad7efd4a903352b589a4e0e1526611,75e0892d64969279d4fab492920965da22e06e4f1f00f790a689fa409dd9626d
003_coauthor_kth_last_k6_t1_rep2,303,3,kth_last,6,1,2,65,8,529,784852011,coauthor,3,2,coauthor:creative:d7e61761eda64607b4b1232dcc09bddc,0,38c1aa378b9762f4e91423f4bb53ae293c0e5e462c9c73690f542e5c51d71b19,1d79ef51a3f8b7a77b7f9a34b86442075f37c7f576bda1a67d7e4a6e03fdb788
004_coauthor_kth_last_k7_t1_rep2,304,4,kth_last,7,1,2,65,9,578,1713130417,coauthor,4,2,coauthor:creative:3461ee41df7f4f5fa584f5ae04b3ba6f,0,410822901af1c2fa5f20bca265e769a04ade26f137369565cf98876be5535b16,0a2abfe73cf243f8cd28fc3253e46bcd196c57bd213b40ceda88c533f4f5b487
005_coauthor_kth_last_k9_t1_rep2,305,5,kth_last,9,1,2,65,11,670,2093612459,coauthor,5,2,coauthor:creative:240b61c1abc24288a19f6faa9909e719,0,acbe7e5e0226cf64b034d16fdec94a7878509546d5ee3f3157668ff76e65b50d,40eb4123be5892152342b7cb463255d53fc2de060681541c38eec7d0d8b6555d
006_coauthor_kth_last_k11_t1_rep2,306,6,kth_last,11,1,2,65,13,754,1012588212,coauthor,6,2,coauthor:creative:2b34c5a6b1bd4256980b6a3e8ed3d196,0,75be8cee92cd0ea90c57fc72e568697b5fa713bbe43c7f40ad6293858d4fdbd7,5c1612d0c0c76b43b2b1f9eb27a071134f0438613ad74c8c89b62d243a7cc5ce
007_coauthor_kth_last_k12_t1_rep2,307,7,kth_last,12,1,2,65,14,793,758370561,coauthor,7,2,coauthor:creative:95a0ce79d7ed4a77a0981c522b3deda7,0,20528f9ade3094ba12363aba2adbed655fa78a0890ba7cb1bdf0e1f3b3184f63,6adb694fc5e8bd03132106cbd222256ce600cd9a4b7c22f29837d7deefbcf24e
008_coauthor_kth_last_k14_t1_rep2,308,8,kth_last,14,1,2,65,16,865,1158982087,coauthor,8,2,coauthor:creative:46be40f9d65c4a8f8d924ac992f81376,0,8037dffda9b7e4d7fd7d990aa64fa41b07e87b57e557ece0ebbe17595915a171,7e3f4cda2b063f2e92d53e0c69ca6d9a53a4f74d55b9842b95b4841b79695d96
009_coauthor_kth_last_k16_t1_rep2,309,9,kth_last,16,1,2,65,18,929,1132233823,coauthor,9,2,coauthor:creative:2b373ca5921e4e2c8114e20114f04de8,0,baf364f2d5de23e61cdedcbd2123b4194fe700ec0aa0fb0662c97ad33bda36b8,dd26f47b6e9c096716a340fd42586fe48409533eb92e8a599de7bd2f7426ddf4
010_coauthor_kth_last_k17_t1_rep2,310,10,kth_last,17,1,2,65,19,958,1166507504,coauthor,10,2,coauthor:creative:af65522335f442adb473691320ba5f09,0,d7f0d44955065bdd746bbd163bb4b3566de6b16761947190c9533e15912e50f5,ef5bbf0afc7df8f6fc96474e8572081692119852f3062fd11a3acce118ccaa02
011_coauthor_kth_last_k19_t1_rep2,311,11,kth_last,19,1,2,65,21,1010,1264282280,coauthor,11,2,coauthor:creative:3a2ebf0908de4181a06d27b93f0ac07c,0,dda2b4535890f0be4f1a74b8b0d4ba692f7b3c0b6d0ba8063b2e64687f17f938,034832829c1957bb58297abd4a6b2e8a9a30f31f0f009910e096162a522e2543
012_coauthor_kth_last_k20_t1_rep2,312,12,kth_last,20,1,2,65,22,1033,1744230690,coauthor,12,2,coauthor:creative:126ae6528ba141a58f932a3ed097b47e,0,63c23121f70e616c193dd9ddb74ee140977cbd68cbf1d9212768bc7a6cef6390,75c7709e7fea044fd6bd431a417d707d32e96a7fac4855477ba9acf301070f50
013_coauthor_kth_last_k22_t1_rep2,313,13,kth_last,22,1,2,65,24,1073,562047961,coauthor,13,2,coauthor:creative:dcf41dcfdb0e4a98949063447b455792,0,71760a9c1ff890b98d940da2a633b7d5c8aa78fcb59c023e013b6faa9d30094e,9c9c1f4bc5845cb421652e26664d6300dc86fb731ae65ad75480b42931eeafe1
014_coauthor_kth_last_k24_t1_rep2,314,14,kth_last,24,1,2,65,26,1105,662853668,coauthor,14,2,coauthor:creative:e318e17b6c344ab0978c44c9cfe1ae82,0,36efbee9586d851cefd0333c8a4484837c8ed86200e4ebd8daedb36c2e33baa1,417386dfcbbc88423390a2015b4b3d586e66f94f0d1146ad1aa62c6d14f8f39b
015_coauthor_kth_last_k25_t1_rep2,315,15,kth_last,25,1,2,65,27,1118,524470009,coauthor,15,2,coauthor:creative:be2644ed7bc34c438c36bf80db400c9c,0,686b7dfbbdbf0cdcb5ac977044c55e67bc03825cdd533d3973b16f8765150004,abe8f3baff28df3ee73a8b1776857201e93bdf7f6efd8f7a159e3a5880cea5be
016_coauthor_kth_last_k27_t1_rep2,316,16,kth_last,27,1,2,65,29,1138,1854559605,coauthor,16,2,coauthor:creative:4542a8d2310247d1917ff1c79ac6171f,0,b53d819f008ef98b56e5f1e52ed2fc31545ef1f2e1315771a38da3545828af07,257e7f0b0964d265e4ed9491ef4400de6c35727a3f13dc27d2de2b299fa90964
